SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.7530357837677002,49,2,0.6081642508506775,"(5827.5, 6250.0]",11,2,3,2,0.0
0,0.042386628687381744,49,0,15.343769073486328,nan,9,0,2,0,0.0
0,0.21946750581264496,56,0,0.25711768865585327,"(3833.0, 4126.0]",8,0,0,0,0.0
0,0.028010156005620956,35,0,0.3905857801437378,"(4500.0, 5000.0]",7,0,2,0,6.0
0,0.014317129738628864,44,0,0.4182302951812744,"(6864.0, 7500.0]",7,0,1,0,0.0
0,0.5199929475784302,48,0,1.2319722175598145,"(4126.0, 4500.0]",19,0,2,0,0.0
0,0.9999997615814209,53,0,0.5379213690757751,"(4126.0, 4500.0]",4,1,2,0,1.0
0,0.05562878027558327,46,1,0.04394236207008362,"(5333.0, 5827.5]",3,0,0,0,1.0
0,0.586617112159729,47,0,0.3225647211074829,nan,6,0,0,2,0.0
0,0.18534108996391296,49,0,0.13855060935020447,"(3454.5, 3833.0]",6,0,0,0,1.0
1,0.26927706599235535,58,0,0.4350357949733734,"(6250.0, 6864.0]",12,0,1,0,0.0
0,0.9999998211860657,54,0,0.7121586203575134,"(6864.0, 7500.0]",8,0,2,0,0.0
0,0.017949560657143593,47,0,1849.581787109375,nan,7,0,1,0,2.0
0,0.4085395038127899,45,2,0.26320549845695496,"(3454.5, 3833.0]",10,1,1,0,2.0
0,0.2071414738893509,73,0,7.009899139404297,"(4500.0, 5000.0]",6,0,1,0,0.0
0,0.9999998807907104,46,0,0.16951772570610046,"(3833.0, 4126.0]",6,1,0,0,2.0
0,0.42640820145606995,59,1,0.23146720230579376,"(8167.5, 9020.0]",8,0,0,0,0.0
1,0.19671832025051117,35,2,0.3112605810165405,"(6250.0, 6864.0]",9,0,3,0,0.0
0,0.0,55,0,0.1731037050485611,"(3833.0, 4126.0]",12,0,1,0,0.0
0,0.0559089370071888,56,2,0.2996482849121094,"(9020.0, 10016.0]",9,0,1,0,2.0
0,0.4182017147541046,29,0,0.8120363354682922,nan,4,0,2,0,2.0
0,0.10033168643712997,45,0,0.20103543996810913,"(6864.0, 7500.0]",6,0,0,0,0.0
0,0.3142777681350708,58,0,0.3965953290462494,"(6864.0, 7500.0]",12,0,4,0,4.0
0,0.9999998807907104,61,0,2.0995543003082275,nan,4,0,2,0,0.0
0,0.3955995440483093,52,0,73.06626892089844,nan,8,0,0,0,1.0
0,0.06845373660326004,63,0,0.31875932216644287,"(5827.5, 6250.0]",8,1,2,0,0.0
0,0.12484351545572281,44,0,0.47013261914253235,nan,5,0,0,0,1.0
0,0.056335579603910446,68,2,0.27928152680397034,"(14250.0, 208333.0]",13,0,10,0,0.0
0,0.6223266124725342,40,1,0.21232524514198303,"(10016.0, 11600.0]",9,0,1,0,0.0
0,0.5792332887649536,44,0,0.36564937233924866,"(10016.0, 11600.0]",10,0,1,0,7.0
0,0.4976412057876587,53,0,0.48707646131515503,"(5827.5, 6250.0]",9,0,3,0,4.0
0,0.6265113949775696,56,2,0.3090735673904419,"(8167.5, 9020.0]",6,2,1,0,1.0
0,0.5005379319190979,38,0,0.2897990942001343,"(5000.0, 5333.0]",3,0,0,0,0.0
0,0.2181415557861328,44,0,0.30739107728004456,nan,3,0,0,0,0.0
0,0.5378108620643616,37,1,0.42553654313087463,"(5333.0, 5827.5]",9,0,1,0,1.0
0,0.9999999403953552,46,0,0.22820235788822174,"(4500.0, 5000.0]",2,1,0,0,1.0
0,0.7046610713005066,46,0,0.30591487884521484,"(5333.0, 5827.5]",7,0,0,0,4.0
0,0.6525733470916748,57,0,104.37007904052734,nan,8,0,1,0,2.0
0,0.010356725193560123,43,0,1.36714506149292,"(1288.0, 2083.0]",4,0,1,0,0.0
0,0.007831644266843796,58,0,0.699576735496521,nan,5,1,1,0,2.0
0,0.016154494136571884,71,0,0.05231073871254921,"(14250.0, 208333.0]",11,0,0,0,0.0
0,0.0,62,0,3.0356554985046387,nan,6,0,1,0,0.0
0,0.0,57,0,0.14444328844547272,"(11600.0, 14250.0]",8,0,1,0,2.0
0,0.4862733483314514,40,1,0.36136603355407715,"(4500.0, 5000.0]",9,0,2,0,3.0
0,0.04536604881286621,62,0,1.2731345891952515,nan,8,0,1,0,0.0
0,0.8230823874473572,44,0,98.37916564941406,"(2550.0, 3000.0]",7,0,2,0,0.0
0,0.20453527569770813,54,0,0.8553112745285034,nan,4,0,2,0,4.0
0,0.6536357998847961,39,0,0.9109861850738525,"(-0.001, 1288.0]",5,0,2,1,2.0
1,0.18321290612220764,47,1,0.03945806622505188,"(3000.0, 3454.5]",7,0,0,0,0.0
0,0.24910041689872742,36,0,0.1902126669883728,"(5000.0, 5333.0]",6,0,3,0,0.0
0,0.0019370547961443663,41,0,1.5396568775177002,"(4500.0, 5000.0]",9,0,2,0,0.0
0,0.3971562683582306,59,0,0.6797856092453003,"(2550.0, 3000.0]",7,0,1,0,2.0
0,0.049208443611860275,63,0,0.2643655836582184,"(3454.5, 3833.0]",5,0,0,0,2.0
0,0.024740271270275116,48,1,0.43474939465522766,"(7500.0, 8167.5]",6,0,1,0,0.0
0,0.5377969145774841,63,0,0.3058130443096161,"(7500.0, 8167.5]",13,0,2,0,0.0
0,0.2970101237297058,44,1,0.1943080872297287,"(14250.0, 208333.0]",8,0,2,1,2.0
0,0.006877866107970476,55,0,2347.26708984375,nan,7,0,1,0,1.0
0,0.1688186675310135,51,0,0.584468424320221,"(5827.5, 6250.0]",9,0,3,0,1.0
0,0.9318650960922241,45,0,0.6813601851463318,"(4500.0, 5000.0]",5,0,1,0,0.0
0,0.4035225510597229,62,0,0.7110788226127625,nan,9,0,1,0,0.0
0,0.009376217611134052,59,0,0.17768090963363647,"(6864.0, 7500.0]",9,0,1,0,0.0
0,0.9812912344932556,55,1,0.3468300998210907,"(3833.0, 4126.0]",5,1,2,0,1.0
0,0.9999998807907104,43,0,0.055644430220127106,"(-0.001, 1288.0]",1,0,0,0,0.0
0,0.23403675854206085,58,0,0.25786927342414856,"(14250.0, 208333.0]",8,0,3,0,2.0
0,0.6971986293792725,39,0,0.6237000823020935,"(2550.0, 3000.0]",6,0,2,0,2.0
0,0.09452494233846664,47,0,0.5030393004417419,"(8167.5, 9020.0]",9,0,1,0,1.0
0,0.10975130647420883,76,0,0.22109192609786987,"(3833.0, 4126.0]",7,0,0,0,2.0
0,0.9999997615814209,48,0,0.32276180386543274,"(11600.0, 14250.0]",5,0,1,0,0.0
0,0.4700542688369751,52,3,0.37576380372047424,"(3454.5, 3833.0]",14,2,1,1,1.0
0,0.012509678490459919,66,0,0.5687638521194458,"(2550.0, 3000.0]",8,0,1,0,1.0
0,0.6831651926040649,44,1,26.00705337524414,nan,2,0,1,0,2.0
0,0.01660003513097763,52,0,0.3550962209701538,"(11600.0, 14250.0]",9,0,3,0,3.0
0,0.19077815115451813,64,0,0.2999369204044342,"(5333.0, 5827.5]",7,0,0,0,1.0
0,0.18903572857379913,73,3,0.22632713615894318,"(10016.0, 11600.0]",12,0,2,0,1.0
0,0.35726290941238403,78,0,0.7158170938491821,nan,13,0,0,0,0.0
0,0.65450519323349,63,0,252.582275390625,nan,5,0,0,0,0.0
1,0.9383794665336609,39,2,0.43322455883026123,"(3833.0, 4126.0]",6,2,0,2,1.0
0,0.0,46,1,2580.161865234375,nan,11,0,2,0,4.0
0,0.9999997019767761,56,5,0.6882979273796082,"(4126.0, 4500.0]",11,0,1,0,1.0
1,0.08335266262292862,37,0,0.2585967183113098,"(8167.5, 9020.0]",5,0,1,0,1.0
0,0.8813983201980591,46,0,0.25812894105911255,"(5827.5, 6250.0]",9,0,0,0,0.0
1,0.07232311367988586,38,0,0.13079948723316193,"(3000.0, 3454.5]",6,0,0,0,2.0
0,0.20619547367095947,31,0,38.36835861206055,"(-0.001, 1288.0]",3,0,2,0,0.0
0,0.012668206356465816,52,0,0.6383576393127441,"(6250.0, 6864.0]",14,0,8,0,2.0
1,0.2900168299674988,69,0,0.3062404990196228,"(6250.0, 6864.0]",12,0,0,0,0.0
0,0.0681232437491417,45,1,0.39880892634391785,"(4500.0, 5000.0]",14,0,1,0,0.0
0,0.17978911101818085,45,0,0.3350891172885895,"(9020.0, 10016.0]",9,2,6,2,4.0
0,0.113463394343853,49,1,0.4583173394203186,"(4500.0, 5000.0]",10,0,2,0,0.0
0,0.010424596257507801,57,0,0.1949945092201233,"(5827.5, 6250.0]",6,0,2,0,2.0
0,0.04152389243245125,67,0,1.127492904663086,nan,4,0,0,0,0.0
0,0.19011303782463074,38,0,0.0002566105977166444,"(2550.0, 3000.0]",0,0,0,0,1.0
0,0.9999998807907104,36,0,0.3503838777542114,"(3000.0, 3454.5]",7,0,0,0,3.0
0,0.0,56,0,2392.46630859375,nan,7,0,1,0,0.0
1,0.267464280128479,57,0,0.1297774314880371,"(11600.0, 14250.0]",8,0,1,0,0.0
0,0.6372854113578796,39,0,0.4507472515106201,"(4126.0, 4500.0]",7,0,2,0,1.0
0,0.044700030237436295,68,0,0.3486376702785492,"(-0.001, 1288.0]",4,0,0,0,0.0
0,0.0,54,0,0.584460973739624,"(2550.0, 3000.0]",8,0,1,0,0.0
0,0.47619855403900146,58,0,1.2917665243148804,"(4500.0, 5000.0]",9,0,2,0,0.0
0,0.44133538007736206,66,0,1388.0357666015625,nan,16,0,2,0,1.0
0,0.5166980028152466,44,0,0.3823469579219818,"(9020.0, 10016.0]",13,0,3,0,0.0
0,0.8244044184684753,58,0,10.76101303100586,"(5000.0, 5333.0]",6,0,1,0,0.0
0,0.9999999403953552,49,0,0.2882523834705353,"(6864.0, 7500.0]",3,0,1,1,1.0
0,0.0011013899929821491,81,0,0.0730886161327362,"(5333.0, 5827.5]",9,0,0,0,0.0
0,0.30187666416168213,55,0,0.5424324870109558,"(2550.0, 3000.0]",21,0,2,0,0.0
0,0.15493926405906677,57,0,1.50547456741333,nan,5,0,0,0,3.0
0,0.20856691896915436,51,3,0.2268325686454773,"(11600.0, 14250.0]",11,0,1,0,2.0
0,0.0024704700335860252,72,0,0.32251647114753723,"(4500.0, 5000.0]",11,0,2,0,2.0
0,0.288715660572052,60,2,0.879720151424408,"(2083.0, 2550.0]",12,1,4,0,0.0
0,0.05963167920708656,41,0,0.25040385127067566,"(5827.5, 6250.0]",5,0,1,0,0.0
0,0.021845785900950432,57,0,1.1119295358657837,"(1288.0, 2083.0]",11,0,1,0,2.0
0,0.2719467580318451,59,1,0.463091105222702,nan,1,0,0,0,0.0
0,0.2463257759809494,63,0,0.5259237885475159,"(5827.5, 6250.0]",10,0,1,0,2.0
0,0.6733437776565552,62,0,0.2350793480873108,"(14250.0, 208333.0]",8,0,2,0,1.0
0,0.5263895392417908,54,0,0.2636359930038452,"(14250.0, 208333.0]",10,0,1,0,2.0
0,0.1608797162771225,56,0,1609.10888671875,nan,7,0,1,0,0.0
0,0.26959607005119324,43,1,1.2161626815795898,"(3833.0, 4126.0]",8,0,2,0,0.0
0,0.0,59,0,0.10149801522493362,"(-0.001, 1288.0]",6,0,0,0,2.0
0,0.006803227588534355,59,0,0.046412743628025055,"(10016.0, 11600.0]",10,0,0,0,1.0
1,0.8070366382598877,59,1,0.023515835404396057,"(5333.0, 5827.5]",3,1,0,0,0.0
0,0.5462842583656311,51,1,0.23002572357654572,"(3833.0, 4126.0]",5,0,0,0,0.0
0,0.012656638398766518,54,0,0.26212847232818604,"(5827.5, 6250.0]",5,0,1,0,1.0
0,0.4720308780670166,39,0,0.6506981253623962,"(3454.5, 3833.0]",12,0,3,0,0.0
0,0.0,83,0,0.45320141315460205,"(4500.0, 5000.0]",10,0,1,0,0.0
0,0.0,63,1,0.5337972044944763,"(4500.0, 5000.0]",8,0,1,0,0.0
0,0.018711509183049202,52,0,0.254587858915329,"(7500.0, 8167.5]",6,0,0,0,0.0
0,0.6753951907157898,44,2,16.575347900390625,"(3000.0, 3454.5]",9,0,1,1,4.0
0,0.15657995641231537,52,0,0.18088237941265106,"(5333.0, 5827.5]",7,0,0,0,1.0
0,0.09618538618087769,44,0,0.4866171181201935,nan,5,0,2,0,0.0
0,0.5787020325660706,55,0,1.4098217487335205,"(5827.5, 6250.0]",9,0,3,0,0.0
0,0.04236223176121712,45,0,0.17799019813537598,"(7500.0, 8167.5]",9,0,0,0,0.0
0,0.1275826096534729,68,0,29.648950576782227,nan,4,0,1,0,1.0
0,0.04293966665863991,23,0,0.009815609082579613,"(2550.0, 3000.0]",3,1,0,0,3.0
1,0.4919687509536743,52,2,0.35114237666130066,"(5333.0, 5827.5]",7,0,0,2,0.0
1,0.0834554135799408,66,2,0.26316291093826294,"(2550.0, 3000.0]",5,0,0,0,0.0
0,0.20234549045562744,56,0,0.31662753224372864,"(14250.0, 208333.0]",12,0,11,0,1.0
0,0.1085093766450882,64,0,0.26900947093963623,"(6250.0, 6864.0]",8,0,0,0,0.0
0,0.4286375939846039,68,0,0.3328135907649994,"(3454.5, 3833.0]",6,0,1,0,0.0
0,0.5641751289367676,72,0,0.46311256289482117,nan,9,1,0,0,0.0
1,0.042116787284612656,61,0,0.360876202583313,"(7500.0, 8167.5]",9,0,0,0,1.0
0,0.013200066052377224,49,0,0.3538418412208557,"(2550.0, 3000.0]",7,0,1,0,2.0
0,0.014216391369700432,64,0,0.19148212671279907,"(4500.0, 5000.0]",12,0,1,0,0.0
0,0.02291717194020748,32,0,0.28180932998657227,"(-0.001, 1288.0]",4,0,0,0,1.0
0,0.04893835261464119,87,0,0.2474488765001297,"(3000.0, 3454.5]",9,0,1,0,0.0
0,0.08377206325531006,56,0,0.39144861698150635,"(2550.0, 3000.0]",9,0,0,0,2.0
0,0.0,50,0,0.2299610674381256,"(9020.0, 10016.0]",8,0,1,0,1.0
0,0.480131059885025,67,0,0.7501097917556763,"(4126.0, 4500.0]",12,0,2,0,0.0
0,0.4853708744049072,29,0,0.5562478303909302,nan,6,0,0,0,0.0
0,0.23799917101860046,66,0,0.14420534670352936,"(9020.0, 10016.0]",10,0,0,0,0.0
0,0.1877078413963318,54,2,6.71121883392334,nan,4,1,1,0,0.0
0,0.7318621277809143,59,0,0.1764598935842514,"(2083.0, 2550.0]",5,0,0,0,1.0
0,0.5487064123153687,48,0,0.34642642736434937,nan,8,0,0,0,0.0
0,0.1401640623807907,66,0,1735.5946044921875,nan,5,0,2,0,0.0
1,0.519846498966217,42,1,0.14541153609752655,"(3000.0, 3454.5]",5,1,0,0,0.0
0,0.04725774750113487,57,0,0.4417925775051117,"(4500.0, 5000.0]",9,0,3,0,0.0
0,0.13381408154964447,50,0,1232.8284912109375,nan,9,0,3,0,0.0
0,0.5023224949836731,40,0,0.007946651428937912,"(7500.0, 8167.5]",1,0,0,0,0.0
0,0.24744746088981628,54,0,47.7303466796875,nan,2,0,2,0,0.0
0,0.2758704721927643,31,0,0.4536544680595398,"(4500.0, 5000.0]",7,0,2,1,1.0
0,0.8366729617118835,52,0,0.5406367182731628,"(3833.0, 4126.0]",6,0,1,0,0.0
0,0.01380116306245327,62,0,0.7071015238761902,nan,10,0,0,0,0.0
0,0.9999998807907104,47,0,0.5002633929252625,"(3833.0, 4126.0]",7,1,2,0,1.0
0,0.3150140941143036,72,0,0.2707570791244507,"(3454.5, 3833.0]",5,0,1,0,0.0
0,0.5138075351715088,71,0,0.14358161389827728,"(10016.0, 11600.0]",9,0,1,0,0.0
0,0.0,62,0,0.20767351984977722,"(14250.0, 208333.0]",11,0,1,0,1.0
1,0.20128518342971802,57,0,0.2531105577945709,"(7500.0, 8167.5]",8,0,0,0,1.0
0,0.24281270802021027,37,0,0.1778789907693863,"(1288.0, 2083.0]",4,0,0,0,0.0
0,0.3132163882255554,64,1,0.27166813611984253,"(11600.0, 14250.0]",14,0,2,0,0.0
0,0.4728918969631195,67,0,0.7045354843139648,"(3454.5, 3833.0]",11,0,2,0,0.0
0,0.08377932757139206,38,0,138.33238220214844,nan,2,0,0,0,0.0
0,0.15422190725803375,44,0,0.18954981863498688,"(3833.0, 4126.0]",13,0,0,0,0.0
0,0.5873287320137024,31,0,0.6930080652236938,"(-0.001, 1288.0]",5,0,1,0,1.0
0,0.1406327784061432,49,0,147.58212280273438,"(1288.0, 2083.0]",8,0,1,0,4.0
0,0.02575470693409443,54,0,0.47824767231941223,"(7500.0, 8167.5]",12,0,2,0,2.0
0,0.7745794653892517,58,0,0.6771008968353271,"(5827.5, 6250.0]",10,0,4,0,1.0
0,0.12261001765727997,63,0,0.3481869101524353,nan,6,0,0,0,0.0
0,0.22536063194274902,72,0,0.05276443064212799,"(14250.0, 208333.0]",12,0,0,0,0.0
0,0.004907872062176466,72,0,0.41402333974838257,"(1288.0, 2083.0]",8,1,1,0,0.0
0,0.035551171749830246,36,0,0.3118714690208435,"(3000.0, 3454.5]",6,0,0,0,0.0
0,0.04364537075161934,52,0,0.31940293312072754,"(3833.0, 4126.0]",10,0,1,0,1.0
0,0.007997501641511917,71,0,0.12985803186893463,"(1288.0, 2083.0]",5,0,0,0,1.0
0,0.35101717710494995,34,0,0.37362411618232727,"(3454.5, 3833.0]",5,0,0,1,1.0
0,0.009933252818882465,44,0,410.12200927734375,nan,8,0,1,0,1.0
0,0.08596627414226532,52,0,0.11220034211874008,"(2550.0, 3000.0]",2,0,0,0,1.0
0,0.06314945966005325,45,1,0.39085790514945984,"(5333.0, 5827.5]",7,0,1,0,0.0
0,0.010354858823120594,53,0,0.024243121966719627,"(5333.0, 5827.5]",9,0,0,0,2.0
0,0.05820811912417412,44,0,29.740293502807617,nan,8,1,2,0,0.0
0,0.9713835120201111,41,0,0.4642811715602875,"(5827.5, 6250.0]",8,0,2,0,2.0
0,0.4927215278148651,61,0,0.5376227498054504,"(6864.0, 7500.0]",20,0,1,0,2.0
0,0.04396451264619827,35,0,0.33167627453804016,"(2550.0, 3000.0]",12,0,1,0,0.0
0,0.6729854345321655,38,0,0.6766946315765381,nan,3,0,0,0,0.0
0,0.08774258196353912,58,0,0.15053790807724,"(3833.0, 4126.0]",5,3,0,0,0.0
0,0.0506591722369194,51,0,0.8731056451797485,"(2550.0, 3000.0]",9,0,2,0,2.0
0,0.004391639959067106,44,1,0.901607096195221,nan,5,0,0,0,5.0
0,0.5635654926300049,46,0,0.21973851323127747,"(3000.0, 3454.5]",4,1,0,0,0.0
1,0.48086243867874146,41,2,0.3608942925930023,"(2550.0, 3000.0]",5,0,1,1,0.0
0,0.018414244055747986,46,0,393.7173156738281,"(7500.0, 8167.5]",6,0,3,0,0.0
0,0.28281858563423157,43,0,0.23050068318843842,"(9020.0, 10016.0]",7,0,1,0,7.0
0,0.08641557395458221,52,0,0.3349589705467224,"(8167.5, 9020.0]",9,0,1,0,1.0
0,0.16975142061710358,60,0,0.28863123059272766,"(5827.5, 6250.0]",6,0,0,0,1.0
0,0.201715886592865,48,1,1.1336826086044312,nan,5,2,0,0,0.0
0,0.3319585919380188,49,0,31.97632598876953,"(3454.5, 3833.0]",10,0,1,0,2.0
0,0.3901022970676422,50,0,0.5885903239250183,"(2550.0, 3000.0]",4,0,1,0,0.0
0,0.01237611472606659,54,0,1506.7432861328125,nan,10,0,2,0,4.0
0,0.9999998807907104,52,0,0.19177129864692688,"(11600.0, 14250.0]",10,1,0,1,0.0
0,0.0006090068491175771,46,0,0.7703607678413391,"(-0.001, 1288.0]",6,0,2,0,2.0
0,0.00624849135056138,63,0,0.2064201831817627,"(3833.0, 4126.0]",6,0,0,0,2.0
0,0.17376267910003662,44,0,0.9413642883300781,"(2550.0, 3000.0]",7,0,1,0,6.0
1,0.26660993695259094,49,1,995.9258422851562,nan,7,0,1,0,0.0
0,0.41625767946243286,50,0,0.6432465314865112,"(6864.0, 7500.0]",10,0,2,0,0.0
0,0.9999997615814209,40,4,0.1663966178894043,"(11600.0, 14250.0]",6,0,1,0,0.0
0,0.991855800151825,57,0,1552.699951171875,"(1288.0, 2083.0]",11,0,0,2,0.0
0,0.250377893447876,64,0,0.13376444578170776,"(14250.0, 208333.0]",11,0,0,0,3.0
0,0.3926883041858673,72,0,0.23653678596019745,"(2550.0, 3000.0]",7,0,1,0,0.0
0,0.7312511205673218,40,0,73.99166870117188,nan,6,0,0,2,2.0
1,0.032862838357686996,61,0,0.34899234771728516,"(5827.5, 6250.0]",11,0,0,0,2.0
0,0.34389057755470276,46,0,0.24847246706485748,"(3833.0, 4126.0]",7,0,0,0,1.0
0,0.961708664894104,40,0,0.25442439317703247,nan,3,0,0,0,0.0
0,0.11348032206296921,40,0,0.3494848608970642,"(5827.5, 6250.0]",9,0,2,0,0.0
0,0.02727099508047104,34,0,0.432169646024704,"(6250.0, 6864.0]",6,0,2,0,2.0
0,0.27067744731903076,49,0,0.04226686805486679,"(1288.0, 2083.0]",1,0,0,0,0.0
0,0.0016948034754022956,57,0,1299.09912109375,nan,6,0,1,0,0.0
1,0.5427037477493286,33,2,0.32697486877441406,"(8167.5, 9020.0]",8,0,0,0,2.0
0,0.006902005057781935,48,1,0.17768414318561554,"(9020.0, 10016.0]",8,0,1,0,1.0
0,0.04789232835173607,78,0,0.37180083990097046,"(3000.0, 3454.5]",7,0,0,0,0.0
0,0.9827722907066345,53,0,0.4309365749359131,"(4126.0, 4500.0]",8,0,1,0,4.0
0,0.7802309989929199,51,0,2064.572509765625,nan,6,0,3,0,0.0
0,0.012861879542469978,45,1,1.3325471878051758,nan,11,0,1,0,1.0
0,0.06714443117380142,40,0,1124.61279296875,nan,6,0,2,0,0.0
0,0.40537726879119873,59,0,1685.3238525390625,nan,11,0,2,0,0.0
0,0.05440374091267586,48,0,0.36366894841194153,"(3454.5, 3833.0]",11,0,1,0,0.0
0,0.31507575511932373,56,0,0.8937422633171082,"(4500.0, 5000.0]",9,0,2,0,0.0
0,0.2640046775341034,49,0,0.48413240909576416,"(5827.5, 6250.0]",6,0,1,0,2.0
0,0.08364756405353546,82,0,0.31137609481811523,"(4126.0, 4500.0]",14,0,1,0,0.0
0,0.8297030925750732,46,0,0.2738896906375885,"(5333.0, 5827.5]",9,0,1,0,2.0
0,0.08704786747694016,68,0,1401.0894775390625,nan,12,0,3,0,0.0
0,0.12448916584253311,52,0,0.22615733742713928,"(2083.0, 2550.0]",4,0,0,0,1.0
0,0.2852482199668884,52,0,0.5147386193275452,"(2550.0, 3000.0]",11,0,2,0,0.0
0,0.19945630431175232,62,0,0.03947003558278084,"(5333.0, 5827.5]",6,1,0,0,0.0
0,0.9999999403953552,48,0,0.5779106020927429,"(-0.001, 1288.0]",4,0,1,0,0.0
0,0.05145562067627907,72,0,0.45708051323890686,"(1288.0, 2083.0]",12,0,0,0,0.0
0,0.19799794256687164,77,0,0.28432491421699524,"(4500.0, 5000.0]",12,0,2,0,0.0
0,0.0,53,0,38.098167419433594,nan,7,0,1,0,0.0
0,0.9999999403953552,63,0,0.48992621898651123,nan,4,1,0,0,0.0
0,0.17173029482364655,45,0,20.092395782470703,"(7500.0, 8167.5]",10,0,1,0,4.0
1,0.33568814396858215,57,0,0.2227727323770523,"(10016.0, 11600.0]",7,0,0,0,0.0
0,0.155991792678833,47,1,0.5415464043617249,"(-0.001, 1288.0]",7,0,2,0,3.0
0,0.9962849020957947,68,0,0.6119719743728638,"(4126.0, 4500.0]",7,0,2,0,0.0
0,0.17114831507205963,75,0,0.09550326317548752,"(10016.0, 11600.0]",9,0,0,0,0.0
0,0.07636896520853043,55,0,0.6378782987594604,"(5000.0, 5333.0]",7,0,3,0,0.0
0,0.06565883755683899,72,0,23.399192810058594,nan,17,0,1,0,0.0
0,0.023541729897260666,57,0,0.7873216271400452,"(2550.0, 3000.0]",7,0,1,0,1.0
0,0.18124382197856903,29,0,0.02431994304060936,"(5333.0, 5827.5]",5,0,0,0,0.0
0,0.29807865619659424,47,0,0.32938411831855774,"(7500.0, 8167.5]",14,0,2,0,0.0
0,0.5238432288169861,47,0,0.6953511238098145,"(5827.5, 6250.0]",9,0,1,0,0.0
0,0.24702364206314087,56,0,59.30129623413086,nan,3,0,1,0,0.0
0,0.0923658162355423,27,0,0.18665464222431183,"(5333.0, 5827.5]",4,0,1,0,0.0
0,0.9999998211860657,47,0,0.31441518664360046,"(1288.0, 2083.0]",2,1,2,0,4.0
1,0.37126731872558594,48,1,0.5320484042167664,"(4500.0, 5000.0]",9,0,3,1,2.0
0,0.18821799755096436,34,0,467.8439636230469,nan,2,0,0,0,0.0
0,0.04216189682483673,61,0,0.07509534060955048,"(8167.5, 9020.0]",5,0,0,0,0.0
0,0.007887652143836021,48,1,0.37969791889190674,"(5000.0, 5333.0]",7,0,1,0,0.0
0,0.01852661930024624,53,0,2734.519775390625,nan,9,0,5,0,4.0
1,0.2196434736251831,52,1,0.39931580424308777,"(2550.0, 3000.0]",4,0,1,0,2.0
0,0.7496110200881958,42,0,0.23261602222919464,"(3454.5, 3833.0]",5,0,1,1,5.0
0,0.24218471348285675,57,1,0.9259105324745178,"(1288.0, 2083.0]",8,0,1,0,0.0
0,0.2316618412733078,48,1,0.6679425835609436,"(11600.0, 14250.0]",11,0,1,0,1.0
0,0.7548589706420898,49,0,0.7266534566879272,nan,9,0,1,0,3.0
0,0.3911651074886322,43,0,0.710098922252655,"(3000.0, 3454.5]",11,0,1,0,0.0
0,0.6430987119674683,73,0,2.226923942565918,"(7500.0, 8167.5]",12,0,1,0,0.0
0,0.44937703013420105,71,1,0.26969435811042786,"(3454.5, 3833.0]",6,1,0,0,0.0
0,0.6375734210014343,62,0,2.6975340843200684,nan,13,0,2,0,2.0
0,0.5601396560668945,42,0,0.4445483386516571,"(8167.5, 9020.0]",8,0,1,0,4.0
1,0.38911327719688416,46,0,0.3620188236236572,"(4500.0, 5000.0]",6,0,0,0,1.0
0,0.10885018110275269,32,0,24.4106388092041,"(4500.0, 5000.0]",6,0,3,0,2.0
0,0.15765218436717987,64,0,0.3088667392730713,"(3833.0, 4126.0]",6,0,1,0,0.0
0,0.10208714008331299,49,0,0.6119425892829895,"(3000.0, 3454.5]",10,0,2,0,0.0
0,0.9999998807907104,39,0,0.8163700103759766,"(3000.0, 3454.5]",5,4,2,1,1.0
0,0.026298735290765762,51,0,0.5215429067611694,"(6864.0, 7500.0]",6,0,0,0,0.0
0,0.10082031786441803,35,0,0.2432907521724701,"(7500.0, 8167.5]",6,0,2,0,2.0
0,0.9999997019767761,58,0,514.3661499023438,nan,5,0,0,0,0.0
0,0.020402491092681885,41,0,1.0396279096603394,"(4500.0, 5000.0]",8,0,2,0,1.0
0,0.9869135618209839,49,0,0.3017403781414032,"(7500.0, 8167.5]",1,1,0,0,1.0
0,0.11509999632835388,62,0,0.41873928904533386,"(10016.0, 11600.0]",9,0,1,0,2.0
1,0.22653213143348694,53,2,0.37329530715942383,"(8167.5, 9020.0]",10,2,4,0,0.0
0,0.008656661957502365,38,0,0.1502874493598938,"(5333.0, 5827.5]",7,0,0,0,2.0
0,0.1661551296710968,47,0,0.6110488772392273,"(3454.5, 3833.0]",16,0,2,0,2.0
0,0.08978148549795151,67,0,0.34234142303466797,"(-0.001, 1288.0]",10,0,0,0,0.0
0,0.03198849782347679,60,0,0.19037339091300964,"(-0.001, 1288.0]",7,0,1,0,0.0
0,0.009077886119484901,68,0,798.54052734375,nan,13,0,1,0,0.0
0,0.00729740597307682,47,0,0.21597370505332947,"(4500.0, 5000.0]",8,0,1,0,2.0
0,0.005275782663375139,45,0,0.1559242606163025,"(3454.5, 3833.0]",7,0,0,0,2.0
0,0.0,46,1,0.36124786734580994,"(-0.001, 1288.0]",5,0,0,0,0.0
0,0.005411259364336729,59,0,7.799020290374756,"(2550.0, 3000.0]",6,0,1,0,0.0
